
193,151,93,244187,87,47,2,5689,22,8,9,123,10775.037037037036,12521.25925925926,12594.814814814816,0.976751907007628,100.66666666666667,68.66666666666667,34.666666666666664,-92.33333333333333,13.666666666666671,78.66666666666667,-82.33333333333333,21.66666666666667,60.66666666666667,-58.333333333333336,32.666666666666664,25.666666666666664,IMG_20170619_122515.jpg,O
202,159,104,243136,74,37,4,6858,19,8,9,5,13436.814814814816,14762.814814814814,11591.037037037036,0.9725478901915607,98.33333333333333,68.0,39.0,-103.66666666666667,24.33333333333333,79.33333333333333,-91.0,31.0,60.0,-65.0,35.0,30.0,IMG_20170619_123320.jpg,O
193,146,90,236978,99,49,1,7730,27,7,9,5286,9662.814814814816,12764.592592592591,14519.814814814812,0.9479347504340104,106.33333333333333,67.33333333333333,33.333333333333336,-86.66666666666667,7.333333333333329,79.33333333333333,-78.66666666666667,18.33333333333333,60.33333333333333,-56.666666666666664,32.333333333333336,24.333333333333336,IMG_20170620_150830.jpg,R
185,138,82,244917,98,51,1,4874,34,6,9,200,8064.592592592593,11628.592592592593,14630.037037037038,0.9797032693176955,105.66666666666667,65.0,30.666666666666668,-79.33333333333333,7.666666666666671,71.66666666666667,-73.0,14.0,59.0,-51.33333333333333,29.666666666666668,21.666666666666668,IMG_20170621_122858.jpg,C
184,136,87,245929,77,33,5,3986,16,8,9,43,10580.14814814815,11820.148148148146,9970.370370370369,0.9838812920570655,92.33333333333333,59.0,33.666666666666664,-91.66666666666667,15.333333333333329,76.33333333333333,-77.0,26.0,51.0,-53.333333333333336,28.666666666666664,24.666666666666664,IMG_20170623_112709.jpg,R
200,151,92,237504,93,47,2,7893,27,7,9,4600,11013.48148148148,13705.037037037038,14349.814814814816,0.950027400328804,106.66666666666667,68.33333333333333,34.333333333333336,-93.33333333333333,13.666666666666671,79.66666666666667,-82.66666666666667,21.33333333333333,61.33333333333333,-57.666666666666664,32.333333333333336,25.333333333333336,IMG_20170609_121501.jpg,R
204,155,99,238128,76,33,5,8734,15,9,9,3135,13979.037037037036,14909.037037037035,11371.703703703703,0.9525234302811634,98.33333333333333,65.66666666666667,37.666666666666664,-105.66666666666667,22.33333333333333,83.33333333333333,-89.33333333333333,32.66666666666667,56.66666666666667,-61.333333333333336,32.666666666666664,28.666666666666664,IMG_20170619_120047.jpg,R
204,156,94,239182,93,47,2,7590,22,8,9,3226,12087.25925925926,14082.37037037037,14195.48148148148,0.9567356538852311,106.33333333333333,70.33333333333333,35.0,-97.66666666666667,13.333333333333329,84.33333333333333,-85.66666666666667,23.33333333333333,62.33333333333333,-59.0,33.0,26.0,IMG_20170620_152048.jpg,C
195,153,95,241438,73,30,5,8559,15,9,9,3,12686.814814814816,14487.037037037036,10408.148148148146,0.965752,94.33333333333333,64.0,36.333333333333336,-100.66666666666667,21.33333333333333,79.33333333333333,-89.0,34.0,55.0,-58.666666666666664,31.333333333333336,27.333333333333336,IMG_20170619_122825.jpg,O
197,151,89,240879,95,47,2,5910,32,6,9,3208,10015.333333333334,14078.0,14864.0,0.963527562330748,108.0,68.0,33.333333333333336,-89.0,13.0,76.0,-83.0,21.0,62.0,-55.666666666666664,31.333333333333336,24.333333333333336,IMG_20170619_122257.jpg,O
191,147,98,243044,88,41,3,6813,33,6,9,139,9505.333333333334,13949.111111111111,13245.333333333334,0.9721915550648811,104.0,64.66666666666667,36.666666666666664,-87.0,16.0,71.0,-82.33333333333333,23.66666666666667,58.66666666666667,-61.333333333333336,33.666666666666664,27.666666666666664,IMG_20170619_115815.jpg,R
189,144,85,243630,88,48,2,6128,23,8,9,237,10041.333333333334,11505.777777777777,12589.333333333334,0.9745394907898158,100.0,66.66666666666667,32.0,-89.0,12.0,77.0,-77.33333333333333,18.66666666666667,58.66666666666667,-53.0,30.0,23.0,IMG_20170619_122842.jpg,O
191,141,78,242402,88,41,3,7284,36,5,9,304,9272.0,13617.777777777776,14205.0,0.9696467858714348,105.0,62.333333333333336,30.0,-86.0,17.0,69.0,-78.66666666666666,21.333333333333336,57.333333333333336,-48.0,27.0,21.0,IMG_20170621_123407.jpg,C
203,156,100,240014,81,37,4,9894,24,8,9,92,12599.037037037038,15220.37037037037,12666.703703703704,0.960056,102.66666666666667,67.0,37.666666666666664,-100.33333333333333,21.66666666666667,78.66666666666667,-89.0,30.0,59.0,-62.333333333333336,33.666666666666664,28.666666666666664,IMG_20170620_145958.jpg,R
189,140,84,238941,81,36,4,6360,20,8,9,4666,10730.148148148148,12489.48148148148,11309.370370370372,0.9558901775034304,96.66666666666667,61.333333333333336,32.333333333333336,-92.33333333333333,15.666666666666671,76.66666666666667,-78.66666666666666,25.333333333333336,53.333333333333336,-51.666666666666664,28.333333333333336,23.333333333333336,IMG_20170619_120249.jpg,R
199,150,91,243096,81,29,5,6877,22,8,9,25,12119.037037037036,15683.925925925925,12046.481481481484,0.972391779134233,100.66666666666667,62.333333333333336,35.0,-98.33333333333333,19.66666666666667,78.66666666666667,-87.66666666666666,33.333333333333336,54.333333333333336,-56.0,30.0,26.0,IMG_20170620_145711.jpg,R
203,158,99,240662,88,47,2,9112,25,8,9,225,11990.37037037037,14129.703703703703,13811.25925925926,0.9626518506074024,105.33333333333333,71.0,36.666666666666664,-97.66666666666667,17.33333333333333,80.33333333333333,-87.0,24.0,63.0,-62.333333333333336,34.666666666666664,27.666666666666664,IMG_20170619_123105.jpg,O
189,139,78,245646,84,37,4,4197,17,8,9,148,10801.481481481482,12212.814814814814,11497.370370370372,0.9826193742974747,96.66666666666667,61.333333333333336,30.333333333333332,-92.33333333333333,12.666666666666671,79.66666666666667,-77.66666666666666,24.333333333333336,53.333333333333336,-47.66666666666667,26.333333333333332,21.333333333333332,IMG_20170620_152045.jpg,C
186,139,83,241979,76,33,5,7931,16,8,9,82,10948.148148148146,12190.592592592593,10112.259259259261,0.9679469743031777,92.66666666666667,60.0,32.333333333333336,-93.33333333333333,16.66666666666667,76.66666666666667,-79.0,27.0,52.0,-50.666666666666664,27.333333333333336,23.333333333333336,IMG_20170620_150531.jpg,R
190,144,85,242459,85,42,3,7314,16,8,9,222,10980.0,11959.111111111111,11561.333333333334,0.9698553971079421,97.0,64.66666666666667,32.333333333333336,-93.0,12.0,81.0,-79.33333333333333,22.66666666666667,56.66666666666667,-52.666666666666664,29.333333333333336,23.333333333333336,IMG_20170621_121015.jpg,C
185,139,87,240608,40,4,9,6313,91,44,2,3064,10683.703703703704,17400.148148148146,13175.48148148148,0.9624897493849631,105.33333333333333,62.333333333333336,32.666666666666664,-79.66666666666667,65.33333333333333,14.333333333333329,-76.66666666666666,58.333333333333336,18.333333333333336,-54.333333333333336,23.666666666666664,30.666666666666664,IMG_20170619_120020.jpg,R
192,143,84,245850,90,43,3,4076,29,7,9,74,9847.925925925927,12983.703703703706,13507.814814814816,0.9834,103.66666666666667,64.33333333333333,32.0,-88.33333333333333,13.666666666666671,74.66666666666667,-78.66666666666667,21.33333333333333,57.33333333333333,-52.0,29.0,23.0,IMG_20170621_122814.jpg,C
202,152,89,242678,77,34,4,7282,19,8,9,39,13190.37037037037,14676.148148148148,11915.259259259257,0.9707158828635315,99.33333333333333,64.66666666666667,34.0,-102.66666666666667,22.33333333333333,80.33333333333333,-87.33333333333333,30.66666666666667,56.66666666666667,-55.0,30.0,25.0,IMG_20170621_121636.jpg,C
197,151,92,243482,90,43,3,6181,17,8,9,337,11651.25925925926,13306.592592592593,12598.370370370369,0.973928,101.33333333333333,67.33333333333333,34.666666666666664,-95.66666666666667,11.333333333333329,84.33333333333333,-83.66666666666667,24.33333333333333,59.33333333333333,-57.333333333333336,31.666666666666664,25.666666666666664,IMG_20170620_152328.jpg,C
195,155,96,242320,84,44,3,7376,15,9,9,304,11901.333333333334,12895.111111111111,11669.333333333334,0.96928,98.0,69.33333333333333,36.0,-97.0,14.0,83.0,-85.66666666666667,25.33333333333333,60.33333333333333,-60.0,33.0,27.0,IMG_20170619_122730.jpg,O
193,144,86,239903,85,37,4,6672,19,8,9,3421,11165.333333333334,13165.333333333334,11894.0,0.9596273540376646,99.0,63.0,33.0,-94.0,14.0,80.0,-81.0,26.0,55.0,-53.0,29.0,24.0,IMG_20170620_152904.jpg,C
193,150,97,240199,74,30,5,6945,12,9,9,2856,12548.0,13890.0,10112.0,0.960796,93.0,63.0,37.0,-100.0,19.0,81.0,-87.0,33.0,54.0,-60.0,32.0,28.0,IMG_20170620_152714.jpg,C
192,146,96,240201,90,43,3,5613,31,6,9,4176,9683.481481481482,13545.925925925925,13367.37037037037,0.9608424336973479,104.33333333333333,65.0,36.0,-87.66666666666667,14.333333333333329,73.33333333333333,-81.0,22.0,59.0,-60.0,33.0,27.0,IMG_20170619_120050.jpg,R
190,147,92,245885,94,53,1,3933,27,7,9,180,9506.148148148148,11765.925925925927,13663.814814814816,0.983547868382947,103.66666666666667,69.0,34.0,-86.33333333333333,9.666666666666671,76.66666666666667,-78.0,16.0,62.0,-58.0,33.0,25.0,IMG_20170619_122424.jpg,O
187,143,82,244746,90,49,2,5001,9,9,9,249,10915.703703703706,10407.25925925926,11373.370370370369,0.9789996639946239,95.33333333333333,67.0,31.0,-91.66666666666667,5.333333333333329,86.33333333333333,-76.0,18.0,58.0,-51.0,29.0,22.0,IMG_20170619_122128.jpg,O
199,154,97,240673,91,41,3,6733,19,8,9,2594,11712.0,14305.777777777777,12981.333333333334,0.962692,103.0,67.66666666666667,36.333333333333336,-96.0,12.0,84.0,-86.33333333333333,26.66666666666667,59.66666666666667,-60.666666666666664,33.333333333333336,27.333333333333336,IMG_20170620_152412.jpg,C
186,139,87,240319,34,6,9,5507,93,47,2,4145,11659.037037037036,16390.148148148146,12879.59259259259,0.9613875209524305,104.33333333333333,64.0,32.666666666666664,-81.66666666666667,70.33333333333333,11.333333333333329,-75.0,58.0,17.0,-54.333333333333336,23.666666666666664,30.666666666666664,IMG_20170619_120607.jpg,R
207,165,107,235522,87,46,2,14148,31,6,9,330,12183.703703703704,15963.259259259257,14597.592592592591,0.942088,108.33333333333333,72.33333333333333,39.333333333333336,-98.66666666666667,21.33333333333333,77.33333333333333,-92.66666666666667,26.33333333333333,66.33333333333333,-67.66666666666666,37.333333333333336,30.333333333333336,IMG_20170619_122939.jpg,O
191,148,93,239724,100,53,1,6527,17,8,9,3734,10256.148148148148,11590.148148148148,13354.037037037038,0.9589535372122328,102.66666666666667,69.66666666666667,34.333333333333336,-88.33333333333333,2.6666666666666714,85.66666666666667,-78.33333333333333,16.66666666666667,61.66666666666667,-58.666666666666664,33.333333333333336,25.333333333333336,IMG_20170620_152456.jpg,C
196,151,92,244235,92,53,1,5537,22,8,9,224,10920.592592592591,12016.370370370369,13566.814814814814,0.9769556312901007,103.33333333333333,70.66666666666667,34.0,-92.66666666666667,11.333333333333329,81.33333333333333,-80.33333333333333,17.66666666666667,62.66666666666667,-58.0,33.0,25.0,IMG_20170619_122104.jpg,O
192,142,91,244567,79,31,5,5428,255,234,188,5,11673.481481481482,22019.48148148148,36179.037037037044,0.978268,175.33333333333334,135.66666666666666,94.66666666666667,-16.666666666666657,96.33333333333334,-79.66666666666666,-6.333333333333343,104.66666666666666,-98.33333333333334,3.6666666666666714,89.66666666666667,-93.33333333333333,IMG_20170623_112143.jpg,R
195,149,90,244793,98,48,2,5099,40,4,9,106,8905.333333333334,14509.333333333334,15790.0,0.9791798334386675,111.0,67.0,33.666666666666664,-84.0,13.0,71.0,-82.0,19.0,63.0,-56.333333333333336,31.666666666666664,24.666666666666664,IMG_20170621_123804.jpg,C
192,147,88,243937,85,45,3,5904,37,5,9,158,9540.148148148148,13486.37037037037,13664.592592592593,0.975751903007612,104.66666666666667,65.66666666666667,33.333333333333336,-87.33333333333333,19.66666666666667,67.66666666666667,-81.33333333333333,20.66666666666667,60.66666666666667,-54.666666666666664,30.333333333333336,24.333333333333336,IMG_20170619_122247.jpg,O
202,153,95,243155,105,54,1,6254,18,8,9,589,11504.592592592593,12922.814814814814,14987.259259259257,0.9726277810222482,108.33333333333333,71.66666666666667,35.0,-93.66666666666667,3.3333333333333286,90.33333333333333,-81.33333333333333,17.66666666666667,63.66666666666667,-60.0,34.0,26.0,IMG_20170621_121759.jpg,C
198,149,90,229287,84,43,3,13690,22,8,9,7008,11742.814814814814,13085.259259259257,12639.7037037037,0.9172030321819309,101.33333333333333,66.66666666666667,34.0,-96.66666666666667,17.33333333333333,79.33333333333333,-82.33333333333333,23.66666666666667,58.66666666666667,-56.0,31.0,25.0,IMG_20170620_150345.jpg,R
197,153,92,239953,83,40,3,6791,25,8,9,3255,11396.148148148148,14123.25925925926,12690.925925925927,0.959815839263357,101.66666666666667,67.0,34.666666666666664,-95.33333333333333,18.66666666666667,76.66666666666667,-86.0,27.0,59.0,-57.333333333333336,31.666666666666664,25.666666666666664,IMG_20170619_122230.jpg,O
192,146,86,246389,86,50,2,3513,34,6,9,92,9701.333333333334,12305.77777777778,13736.333333333334,0.9855796539116939,104.0,67.33333333333333,32.333333333333336,-88.0,18.0,70.0,-78.66666666666667,17.33333333333333,61.33333333333333,-53.666666666666664,30.333333333333336,23.333333333333336,IMG_20170619_123250.jpg,O
182,132,79,244263,36,5,9,3956,88,41,3,1701,10821.333333333334,15929.777777777777,12445.0,0.9773647567221511,102.0,59.333333333333336,30.333333333333332,-80.0,66.0,14.0,-72.66666666666666,54.333333333333336,18.333333333333336,-48.66666666666667,21.333333333333332,27.333333333333332,IMG_20170620_150518.jpg,R
187,146,84,243775,85,42,3,6005,28,7,9,218,9522.0,12808.0,12425.333333333334,0.9751078008624069,100.0,65.0,32.0,-87.0,15.0,72.0,-81.0,23.0,58.0,-52.0,29.0,23.0,IMG_20170619_122805.jpg,O
195,150,95,241196,89,42,3,6024,26,7,9,2778,10601.703703703704,13855.259259259261,13102.481481481482,0.9647917183337467,103.33333333333333,66.33333333333333,35.666666666666664,-91.66666666666667,14.333333333333329,77.33333333333333,-83.66666666666667,24.33333333333333,59.33333333333333,-59.333333333333336,32.666666666666664,26.666666666666664,IMG_20170619_120643.jpg,R
193,144,85,246110,92,43,3,3799,25,8,9,91,10213.925925925927,12910.592592592591,13369.148148148148,0.98444,103.33333333333333,65.0,32.333333333333336,-89.66666666666667,11.333333333333329,78.33333333333333,-79.0,22.0,57.0,-52.666666666666664,29.333333333333336,23.333333333333336,IMG_20170620_151530.jpg,C
204,158,108,240285,83,41,3,6669,29,7,9,3044,12176.148148148148,15342.370370370369,13572.592592592591,0.9611476891815135,105.33333333333333,68.66666666666667,40.0,-98.66666666666667,22.33333333333333,76.33333333333333,-89.33333333333333,27.66666666666667,61.66666666666667,-68.0,37.0,31.0,IMG_20170619_115758.jpg,R
183,136,84,246858,78,37,4,2306,11,9,9,819,10801.481481481482,10778.370370370372,9778.703703703704,0.9874991499421961,90.66666666666667,60.666666666666664,32.333333333333336,-92.33333333333333,12.666666666666671,79.66666666666667,-75.33333333333334,23.666666666666664,51.666666666666664,-51.666666666666664,28.333333333333336,23.333333333333336,IMG_20170620_150207.jpg,R
196,151,94,240703,74,36,4,6163,17,8,9,3131,12599.037037037038,13517.925925925927,10909.259259259261,0.9628235538826466,95.66666666666667,65.0,35.666666666666664,-100.33333333333333,21.66666666666667,78.66666666666667,-86.0,29.0,57.0,-58.333333333333336,31.666666666666664,26.666666666666664,IMG_20170619_122446.jpg,O
203,157,98,237291,88,42,3,8578,35,5,9,4131,11134.814814814814,15947.703703703704,14590.37037037037,0.949164,108.66666666666667,68.0,36.666666666666664,-94.33333333333333,20.66666666666667,73.66666666666667,-89.0,26.0,63.0,-61.333333333333336,33.666666666666664,27.666666666666664,IMG_20170609_122057.jpg,R
184,134,73,242388,90,44,2,4588,15,9,9,2983,9930.592592592593,10417.259259259257,11985.592592592591,0.9697110326093479,96.33333333333333,62.333333333333336,28.0,-87.66666666666667,6.333333333333329,81.33333333333333,-71.66666666666666,18.333333333333336,53.333333333333336,-45.0,26.0,19.0,IMG_20170620_152225.jpg,C
195,147,83,242114,93,48,2,5234,22,8,9,2629,10714.592592592593,12385.037037037036,13648.148148148146,0.9685451061497657,103.33333333333333,67.66666666666667,31.333333333333332,-91.66666666666667,10.333333333333329,81.33333333333333,-79.33333333333333,19.66666666666667,59.66666666666667,-51.66666666666667,29.333333333333332,22.333333333333332,IMG_20170619_122411.jpg,O
200,160,101,242017,85,42,3,7926,32,6,9,57,11134.814814814814,15585.037037037038,13677.037037037038,0.968068,105.66666666666667,69.33333333333333,37.666666666666664,-94.33333333333333,20.66666666666667,73.66666666666667,-90.66666666666667,27.33333333333333,63.33333333333333,-63.333333333333336,34.666666666666664,28.666666666666664,IMG_20170619_122007.jpg,O
192,143,85,243048,71,28,5,6941,255,230,180,11,12969.48148148148,22111.259259259255,35815.48148148148,0.972192,172.66666666666666,133.66666666666666,90.0,-19.333333333333343,101.66666666666666,-82.33333333333334,-9.333333333333343,105.66666666666666,-96.33333333333334,5.0,85.0,-90.0,IMG_20170620_145805.jpg,R
192,143,85,241520,89,42,3,7947,30,7,9,527,9826.814814814814,13158.592592592593,13469.481481481484,0.9661031864764754,103.66666666666667,64.0,32.333333333333336,-88.33333333333333,14.666666666666671,73.66666666666667,-79.0,22.0,57.0,-52.666666666666664,29.333333333333336,23.333333333333336,IMG_20170621_122622.jpg,C
184,135,76,243144,23,8,9,3423,100,50,1,3383,12965.037037037038,14805.48148148148,12827.370370370367,0.9727705541108221,102.33333333333333,64.33333333333333,28.666666666666668,-81.66666666666667,79.33333333333333,2.3333333333333286,-70.66666666666667,56.33333333333333,14.333333333333329,-47.33333333333333,19.666666666666668,27.666666666666668,IMG_20170620_152426.jpg,C
194,147,95,241579,91,39,3,4803,34,6,9,3614,9664.592592592593,14778.37037037037,13964.148148148148,0.9663314613033809,106.33333333333333,64.0,35.666666666666664,-87.66666666666667,15.333333333333329,72.33333333333333,-83.0,25.0,58.0,-59.333333333333336,32.666666666666664,26.666666666666664,IMG_20170619_120539.jpg,R
200,157,106,243024,115,73,23,5224,27,7,9,1752,9920.0,11581.333333333334,12020.0,0.972096,114.0,79.0,46.0,-86.0,-1.0,87.0,-78.0,6.0,72.0,-60.0,23.0,37.0,IMG_20170619_115944.jpg,R
183,136,82,245967,89,43,3,3880,32,6,9,142,8423.925925925927,11957.703703703704,12885.037037037035,0.9839112920968522,101.33333333333333,61.666666666666664,31.333333333333332,-81.66666666666667,12.333333333333329,69.33333333333333,-74.33333333333334,18.666666666666664,55.666666666666664,-50.66666666666667,28.333333333333332,22.333333333333332,IMG_20170621_121000.jpg,C
182,135,81,243697,82,39,4,6179,29,7,9,99,8929.25925925926,11757.037037037035,11671.814814814816,0.9748854885488549,97.66666666666667,60.333333333333336,31.333333333333332,-84.33333333333333,15.666666666666671,68.66666666666667,-74.66666666666666,21.333333333333336,53.333333333333336,-49.66666666666667,27.333333333333332,22.333333333333332,IMG_20170620_145835.jpg,R
185,140,83,238335,89,42,3,7083,15,8,9,4522,10120.592592592593,11430.814814814812,11431.259259259257,0.9535688565255661,96.33333333333333,63.333333333333336,31.666666666666668,-88.66666666666667,7.333333333333329,81.33333333333333,-76.66666666666666,21.333333333333336,55.333333333333336,-51.33333333333333,28.666666666666668,22.666666666666668,IMG_20170609_121539.jpg,R
202,157,92,243129,89,48,2,6765,35,5,9,106,10906.814814814814,14831.703703703704,14966.703703703704,0.972516,108.66666666666667,70.0,34.333333333333336,-93.33333333333333,19.66666666666667,73.66666666666667,-87.0,22.0,65.0,-57.666666666666664,32.333333333333336,25.333333333333336,IMG_20170619_122155.jpg,O
185,140,83,240748,85,42,3,5454,19,8,9,3785,9983.703703703704,11430.814814814812,11431.259259259257,0.9630420781880658,96.33333333333333,63.333333333333336,31.666666666666668,-88.66666666666667,11.333333333333329,77.33333333333333,-76.66666666666666,21.333333333333336,55.333333333333336,-51.33333333333333,28.666666666666668,22.666666666666668,IMG_20170620_152959.jpg,C
195,150,95,240836,75,32,5,6403,15,8,9,2758,12533.333333333334,14003.11111111111,10565.333333333334,0.9633555602667232,95.0,63.333333333333336,36.333333333333336,-100.0,20.0,80.0,-86.66666666666666,31.333333333333336,55.333333333333336,-58.666666666666664,31.333333333333336,27.333333333333336,IMG_20170619_120639.jpg,R
183,137,77,246286,97,50,1,3534,32,6,9,153,8018.0,11397.77777777778,14346.333333333334,0.9852504070439607,104.0,64.33333333333333,29.0,-79.0,7.0,72.0,-72.66666666666667,14.333333333333329,58.33333333333333,-48.0,28.0,20.0,IMG_20170619_122243.jpg,O
203,154,96,241695,95,49,2,7999,37,5,9,305,10477.925925925925,14888.14814814815,15785.703703703706,0.9667838671354685,111.66666666666667,69.33333333333333,35.666666666666664,-91.33333333333333,16.66666666666667,74.66666666666667,-84.66666666666667,20.33333333333333,64.33333333333333,-60.333333333333336,33.666666666666664,26.666666666666664,IMG_20170620_145751.jpg,R
192,143,87,240672,86,38,3,5494,29,7,9,3833,10099.481481481484,13621.703703703704,13005.925925925923,0.962691850767403,102.33333333333333,62.666666666666664,33.0,-89.66666666666667,16.33333333333333,73.33333333333333,-80.33333333333334,24.666666666666664,55.666666666666664,-54.0,30.0,24.0,IMG_20170620_150544.jpg,R
188,142,83,244266,86,50,2,5457,26,7,9,275,9765.333333333334,11108.444444444445,12653.333333333334,0.9770718165745326,100.0,66.33333333333333,31.333333333333332,-88.0,14.0,74.0,-75.66666666666667,16.33333333333333,59.33333333333333,-51.66666666666667,29.333333333333332,22.333333333333332,IMG_20170619_122222.jpg,O
204,159,100,245785,82,35,4,4213,21,8,9,2,12954.592592592591,15902.814814814816,12578.592592592591,0.98314,102.33333333333333,67.33333333333333,37.666666666666664,-101.66666666666667,20.33333333333333,81.33333333333333,-91.66666666666667,32.33333333333333,59.33333333333333,-62.333333333333336,33.666666666666664,28.666666666666664,IMG_20170619_123337.jpg,O
186,144,84,246884,81,41,3,3108,26,7,9,8,9792.592592592593,12351.25925925926,11769.14814814815,0.987536,97.66666666666667,64.0,32.0,-88.33333333333333,16.66666666666667,71.66666666666667,-80.0,23.0,57.0,-52.0,29.0,23.0,IMG_20170619_122116.jpg,O
185,138,86,238958,34,6,9,7041,87,40,3,3941,11588.0,16375.111111111111,12172.0,0.9560614547491398,102.0,61.333333333333336,32.666666666666664,-83.0,68.0,15.0,-76.66666666666666,55.333333333333336,21.333333333333336,-53.333333333333336,23.666666666666664,29.666666666666664,IMG_20170619_120520.jpg,R
199,154,95,244070,91,51,2,5779,26,7,9,151,11076.814814814814,13119.703703703703,13877.925925925925,0.97628,105.33333333333333,70.66666666666667,35.333333333333336,-93.66666666666667,14.333333333333329,79.33333333333333,-83.33333333333333,19.66666666666667,63.66666666666667,-59.666666666666664,33.333333333333336,26.333333333333336,IMG_20170619_122101.jpg,O
197,148,90,243381,84,36,4,4652,20,8,9,1967,11762.37037037037,14036.592592592591,12167.48148148148,0.973524,100.33333333333333,64.0,34.333333333333336,-96.66666666666667,16.33333333333333,80.33333333333333,-84.0,28.0,56.0,-55.666666666666664,30.333333333333336,25.333333333333336,IMG_20170620_150514.jpg,R
